Datos del motor: 
Motor: Decimal Metodo: Multiplicativo
n0: 4489
n: 4489
a: 91
c: 0
b: 4
h: 500
m: 10000

Corrida.
 h,n 
0, 0.4489
1, 0.8499
2, 0.3409
3, 0.0219
4, 0.9929
5, 0.3539
6, 0.2049
7, 0.6459
8, 0.7769
9, 0.6979
10, 0.5089
11, 0.3099
12, 0.2009
13, 0.2819
14, 0.6529
15, 0.4139
16, 0.6649
17, 0.5059
18, 0.0369
19, 0.3579
20, 0.5689
21, 0.7699
22, 0.0609
23, 0.5419
24, 0.3129
25, 0.4739
26, 0.1249
27, 0.3659
28, 0.2969
29, 0.0179
30, 0.6289
31, 0.2299
32, 0.9209
33, 0.8019
34, 0.9729
35, 0.5339
36, 0.5849
37, 0.2259
38, 0.5569
39, 0.6779
40, 0.6889
41, 0.6899
42, 0.7809
43, 0.0619
44, 0.6329
45, 0.5939
46, 0.0449
47, 0.0859
48, 0.8169
49, 0.3379
50, 0.7489
51, 0.1499
52, 0.6409
53, 0.3219
54, 0.2929
55, 0.6539
56, 0.5049
57, 0.9459
58, 0.0769
59, 0.9979
60, 0.8089
61, 0.6099
62, 0.5009
63, 0.5819
64, 0.9529
65, 0.7139
66, 0.9649
67, 0.8059
68, 0.3369
69, 0.6579
70, 0.8689
71, 0.0699
72, 0.3609
73, 0.8419
74, 0.6129
75, 0.7739
76, 0.4249
77, 0.6659
78, 0.5969
79, 0.3179
80, 0.9289
81, 0.5299
82, 0.2209
83, 0.1019
84, 0.2729
85, 0.8339
86, 0.8849
87, 0.5259
88, 0.8569
89, 0.9779
90, 0.9889
91, 0.9899
92, 0.0809
93, 0.3619
94, 0.9329
95, 0.8939
96, 0.3449
97, 0.3859
98, 0.1169
99, 0.6379
100, 0.0489
