Datos del motor: 
Motor: Binatio Metodo: Mixto
n0: 9
n: 9
a: 9
c: 55
b: 7
h: 128
m: 128

Corrida.
 h,n 
0, 0.0703125
1, 0.0625
2, 0.9921875
3, 0.359375
4, 0.6640625
5, 0.40625
6, 0.0859375
7, 0.203125
8, 0.2578125
9, 0.75
10, 0.1796875
11, 0.046875
12, 0.8515625
13, 0.09375
14, 0.2734375
15, 0.890625
16, 0.4453125
17, 0.4375
18, 0.3671875
19, 0.734375
20, 0.0390625
21, 0.78125
22, 0.4609375
23, 0.578125
24, 0.6328125
25, 0.125
26, 0.5546875
27, 0.421875
28, 0.2265625
29, 0.46875
30, 0.6484375
31, 0.265625
32, 0.8203125
33, 0.8125
34, 0.7421875
35, 0.109375
36, 0.4140625
37, 0.15625
38, 0.8359375
39, 0.953125
40, 0.0078125
41, 0.5
42, 0.9296875
43, 0.796875
44, 0.6015625
45, 0.84375
46, 0.0234375
47, 0.640625
48, 0.1953125
49, 0.1875
50, 0.1171875
51, 0.484375
52, 0.7890625
53, 0.53125
54, 0.2109375
55, 0.328125
56, 0.3828125
57, 0.875
58, 0.3046875
59, 0.171875
60, 0.9765625
61, 0.21875
62, 0.3984375
63, 0.015625
64, 0.5703125
65, 0.5625
66, 0.4921875
67, 0.859375
68, 0.1640625
69, 0.90625
70, 0.5859375
71, 0.703125
72, 0.7578125
73, 0.25
74, 0.6796875
75, 0.546875
76, 0.3515625
77, 0.59375
78, 0.7734375
79, 0.390625
80, 0.9453125
81, 0.9375
82, 0.8671875
83, 0.234375
84, 0.5390625
85, 0.28125
86, 0.9609375
87, 0.078125
88, 0.1328125
89, 0.625
90, 0.0546875
91, 0.921875
92, 0.7265625
93, 0.96875
94, 0.1484375
95, 0.765625
96, 0.3203125
97, 0.3125
98, 0.2421875
99, 0.609375
100, 0.9140625
