Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 110
n: 110
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.21484375
1, 0.08203125
2, 0.55859375
3, 0.61328125
4, 0.65234375
5, 0.39453125
6, 0.49609375
7, 0.42578125
8, 0.08984375
9, 0.70703125
10, 0.43359375
11, 0.23828125
12, 0.52734375
13, 0.01953125
14, 0.37109375
15, 0.05078125
16, 0.96484375
17, 0.33203125
18, 0.30859375
19, 0.86328125
20, 0.40234375
21, 0.64453125
22, 0.24609375
23, 0.67578125
24, 0.83984375
25, 0.95703125
26, 0.18359375
27, 0.48828125
28, 0.27734375
29, 0.26953125
30, 0.12109375
31, 0.30078125
32, 0.71484375
33, 0.58203125
34, 0.05859375
35, 0.11328125
36, 0.15234375
37, 0.89453125
38, 0.99609375
39, 0.92578125
40, 0.58984375
41, 0.20703125
42, 0.93359375
43, 0.73828125
44, 0.02734375
45, 0.51953125
46, 0.87109375
47, 0.55078125
48, 0.46484375
49, 0.83203125
50, 0.80859375
51, 0.36328125
52, 0.90234375
53, 0.14453125
54, 0.74609375
55, 0.17578125
56, 0.33984375
57, 0.45703125
58, 0.68359375
59, 0.98828125
60, 0.77734375
61, 0.76953125
62, 0.62109375
63, 0.80078125
64, 0.21484375
65, 0.08203125
66, 0.55859375
67, 0.61328125
68, 0.65234375
69, 0.39453125
70, 0.49609375
71, 0.42578125
72, 0.08984375
73, 0.70703125
74, 0.43359375
75, 0.23828125
76, 0.52734375
77, 0.01953125
78, 0.37109375
79, 0.05078125
80, 0.96484375
81, 0.33203125
82, 0.30859375
83, 0.86328125
84, 0.40234375
85, 0.64453125
86, 0.24609375
87, 0.67578125
88, 0.83984375
89, 0.95703125
90, 0.18359375
91, 0.48828125
92, 0.27734375
93, 0.26953125
94, 0.12109375
95, 0.30078125
96, 0.71484375
97, 0.58203125
98, 0.05859375
99, 0.11328125
100, 0.15234375
