Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 491
n: 491
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.958984375
1, 0.220703125
2, 0.193359375
3, 0.673828125
4, 0.802734375
5, 0.251953125
6, 0.787109375
7, 0.955078125
8, 0.146484375
9, 0.783203125
10, 0.880859375
11, 0.736328125
12, 0.990234375
13, 0.814453125
14, 0.474609375
15, 0.017578125
16, 0.333984375
17, 0.345703125
18, 0.568359375
19, 0.798828125
20, 0.177734375
21, 0.376953125
22, 0.162109375
23, 0.080078125
24, 0.521484375
25, 0.908203125
26, 0.255859375
27, 0.861328125
28, 0.365234375
29, 0.939453125
30, 0.849609375
31, 0.142578125
32, 0.708984375
33, 0.470703125
34, 0.943359375
35, 0.923828125
36, 0.552734375
37, 0.501953125
38, 0.537109375
39, 0.205078125
40, 0.896484375
41, 0.033203125
42, 0.630859375
43, 0.986328125
44, 0.740234375
45, 0.064453125
46, 0.224609375
47, 0.267578125
48, 0.083984375
49, 0.595703125
50, 0.318359375
51, 0.048828125
52, 0.927734375
53, 0.626953125
54, 0.912109375
55, 0.330078125
56, 0.271484375
57, 0.158203125
58, 0.005859375
59, 0.111328125
60, 0.115234375
61, 0.189453125
62, 0.599609375
63, 0.392578125
64, 0.458984375
65, 0.720703125
66, 0.693359375
67, 0.173828125
68, 0.302734375
69, 0.751953125
70, 0.287109375
71, 0.455078125
72, 0.646484375
73, 0.283203125
74, 0.380859375
75, 0.236328125
76, 0.490234375
77, 0.314453125
78, 0.974609375
79, 0.517578125
80, 0.833984375
81, 0.845703125
82, 0.068359375
83, 0.298828125
84, 0.677734375
85, 0.876953125
86, 0.662109375
87, 0.580078125
88, 0.021484375
89, 0.408203125
90, 0.755859375
91, 0.361328125
92, 0.865234375
93, 0.439453125
94, 0.349609375
95, 0.642578125
96, 0.208984375
97, 0.970703125
98, 0.443359375
99, 0.423828125
100, 0.052734375
