Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 242
n: 242
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.47265625
1, 0.98046875
2, 0.62890625
3, 0.94921875
4, 0.03515625
5, 0.66796875
6, 0.69140625
7, 0.13671875
8, 0.59765625
9, 0.35546875
10, 0.75390625
11, 0.32421875
12, 0.16015625
13, 0.04296875
14, 0.81640625
15, 0.51171875
16, 0.72265625
17, 0.73046875
18, 0.87890625
19, 0.69921875
20, 0.28515625
21, 0.41796875
22, 0.94140625
23, 0.88671875
24, 0.84765625
25, 0.10546875
26, 0.00390625
27, 0.07421875
28, 0.41015625
29, 0.79296875
30, 0.06640625
31, 0.26171875
32, 0.97265625
33, 0.48046875
34, 0.12890625
35, 0.44921875
36, 0.53515625
37, 0.16796875
38, 0.19140625
39, 0.63671875
40, 0.09765625
41, 0.85546875
42, 0.25390625
43, 0.82421875
44, 0.66015625
45, 0.54296875
46, 0.31640625
47, 0.01171875
48, 0.22265625
49, 0.23046875
50, 0.37890625
51, 0.19921875
52, 0.78515625
53, 0.91796875
54, 0.44140625
55, 0.38671875
56, 0.34765625
57, 0.60546875
58, 0.50390625
59, 0.57421875
60, 0.91015625
61, 0.29296875
62, 0.56640625
63, 0.76171875
64, 0.47265625
65, 0.98046875
66, 0.62890625
67, 0.94921875
68, 0.03515625
69, 0.66796875
70, 0.69140625
71, 0.13671875
72, 0.59765625
73, 0.35546875
74, 0.75390625
75, 0.32421875
76, 0.16015625
77, 0.04296875
78, 0.81640625
79, 0.51171875
80, 0.72265625
81, 0.73046875
82, 0.87890625
83, 0.69921875
84, 0.28515625
85, 0.41796875
86, 0.94140625
87, 0.88671875
88, 0.84765625
89, 0.10546875
90, 0.00390625
91, 0.07421875
92, 0.41015625
93, 0.79296875
94, 0.06640625
95, 0.26171875
96, 0.97265625
97, 0.48046875
98, 0.12890625
99, 0.44921875
100, 0.53515625
