Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 253
n: 253
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.494140625
1, 0.388671875
2, 0.384765625
3, 0.310546875
4, 0.900390625
5, 0.107421875
6, 0.041015625
7, 0.779296875
8, 0.806640625
9, 0.326171875
10, 0.197265625
11, 0.748046875
12, 0.212890625
13, 0.044921875
14, 0.853515625
15, 0.216796875
16, 0.119140625
17, 0.263671875
18, 0.009765625
19, 0.185546875
20, 0.525390625
21, 0.982421875
22, 0.666015625
23, 0.654296875
24, 0.431640625
25, 0.201171875
26, 0.822265625
27, 0.623046875
28, 0.837890625
29, 0.919921875
30, 0.478515625
31, 0.091796875
32, 0.744140625
33, 0.138671875
34, 0.634765625
35, 0.060546875
36, 0.150390625
37, 0.857421875
38, 0.291015625
39, 0.529296875
40, 0.056640625
41, 0.076171875
42, 0.447265625
43, 0.498046875
44, 0.462890625
45, 0.794921875
46, 0.103515625
47, 0.966796875
48, 0.369140625
49, 0.013671875
50, 0.259765625
51, 0.935546875
52, 0.775390625
53, 0.732421875
54, 0.916015625
55, 0.404296875
56, 0.681640625
57, 0.951171875
58, 0.072265625
59, 0.373046875
60, 0.087890625
61, 0.669921875
62, 0.728515625
63, 0.841796875
64, 0.994140625
65, 0.888671875
66, 0.884765625
67, 0.810546875
68, 0.400390625
69, 0.607421875
70, 0.541015625
71, 0.279296875
72, 0.306640625
73, 0.826171875
74, 0.697265625
75, 0.248046875
76, 0.712890625
77, 0.544921875
78, 0.353515625
79, 0.716796875
80, 0.619140625
81, 0.763671875
82, 0.509765625
83, 0.685546875
84, 0.025390625
85, 0.482421875
86, 0.166015625
87, 0.154296875
88, 0.931640625
89, 0.701171875
90, 0.322265625
91, 0.123046875
92, 0.337890625
93, 0.419921875
94, 0.978515625
95, 0.591796875
96, 0.244140625
97, 0.638671875
98, 0.134765625
99, 0.560546875
100, 0.650390625
