Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 51
n: 51
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.099609375
1, 0.892578125
2, 0.958984375
3, 0.220703125
4, 0.193359375
5, 0.673828125
6, 0.802734375
7, 0.251953125
8, 0.787109375
9, 0.955078125
10, 0.146484375
11, 0.783203125
12, 0.880859375
13, 0.736328125
14, 0.990234375
15, 0.814453125
16, 0.474609375
17, 0.017578125
18, 0.333984375
19, 0.345703125
20, 0.568359375
21, 0.798828125
22, 0.177734375
23, 0.376953125
24, 0.162109375
25, 0.080078125
26, 0.521484375
27, 0.908203125
28, 0.255859375
29, 0.861328125
30, 0.365234375
31, 0.939453125
32, 0.849609375
33, 0.142578125
34, 0.708984375
35, 0.470703125
36, 0.943359375
37, 0.923828125
38, 0.552734375
39, 0.501953125
40, 0.537109375
41, 0.205078125
42, 0.896484375
43, 0.033203125
44, 0.630859375
45, 0.986328125
46, 0.740234375
47, 0.064453125
48, 0.224609375
49, 0.267578125
50, 0.083984375
51, 0.595703125
52, 0.318359375
53, 0.048828125
54, 0.927734375
55, 0.626953125
56, 0.912109375
57, 0.330078125
58, 0.271484375
59, 0.158203125
60, 0.005859375
61, 0.111328125
62, 0.115234375
63, 0.189453125
64, 0.599609375
65, 0.392578125
66, 0.458984375
67, 0.720703125
68, 0.693359375
69, 0.173828125
70, 0.302734375
71, 0.751953125
72, 0.287109375
73, 0.455078125
74, 0.646484375
75, 0.283203125
76, 0.380859375
77, 0.236328125
78, 0.490234375
79, 0.314453125
80, 0.974609375
81, 0.517578125
82, 0.833984375
83, 0.845703125
84, 0.068359375
85, 0.298828125
86, 0.677734375
87, 0.876953125
88, 0.662109375
89, 0.580078125
90, 0.021484375
91, 0.408203125
92, 0.755859375
93, 0.361328125
94, 0.865234375
95, 0.439453125
96, 0.349609375
97, 0.642578125
98, 0.208984375
99, 0.970703125
100, 0.443359375
