Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 159
n: 159
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.310546875
1, 0.900390625
2, 0.107421875
3, 0.041015625
4, 0.779296875
5, 0.806640625
6, 0.326171875
7, 0.197265625
8, 0.748046875
9, 0.212890625
10, 0.044921875
11, 0.853515625
12, 0.216796875
13, 0.119140625
14, 0.263671875
15, 0.009765625
16, 0.185546875
17, 0.525390625
18, 0.982421875
19, 0.666015625
20, 0.654296875
21, 0.431640625
22, 0.201171875
23, 0.822265625
24, 0.623046875
25, 0.837890625
26, 0.919921875
27, 0.478515625
28, 0.091796875
29, 0.744140625
30, 0.138671875
31, 0.634765625
32, 0.060546875
33, 0.150390625
34, 0.857421875
35, 0.291015625
36, 0.529296875
37, 0.056640625
38, 0.076171875
39, 0.447265625
40, 0.498046875
41, 0.462890625
42, 0.794921875
43, 0.103515625
44, 0.966796875
45, 0.369140625
46, 0.013671875
47, 0.259765625
48, 0.935546875
49, 0.775390625
50, 0.732421875
51, 0.916015625
52, 0.404296875
53, 0.681640625
54, 0.951171875
55, 0.072265625
56, 0.373046875
57, 0.087890625
58, 0.669921875
59, 0.728515625
60, 0.841796875
61, 0.994140625
62, 0.888671875
63, 0.884765625
64, 0.810546875
65, 0.400390625
66, 0.607421875
67, 0.541015625
68, 0.279296875
69, 0.306640625
70, 0.826171875
71, 0.697265625
72, 0.248046875
73, 0.712890625
74, 0.544921875
75, 0.353515625
76, 0.716796875
77, 0.619140625
78, 0.763671875
79, 0.509765625
80, 0.685546875
81, 0.025390625
82, 0.482421875
83, 0.166015625
84, 0.154296875
85, 0.931640625
86, 0.701171875
87, 0.322265625
88, 0.123046875
89, 0.337890625
90, 0.419921875
91, 0.978515625
92, 0.591796875
93, 0.244140625
94, 0.638671875
95, 0.134765625
96, 0.560546875
97, 0.650390625
98, 0.357421875
99, 0.791015625
100, 0.029296875
