Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 2
n: 2
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.00390625
1, 0.07421875
2, 0.41015625
3, 0.79296875
4, 0.06640625
5, 0.26171875
6, 0.97265625
7, 0.48046875
8, 0.12890625
9, 0.44921875
10, 0.53515625
11, 0.16796875
12, 0.19140625
13, 0.63671875
14, 0.09765625
15, 0.85546875
16, 0.25390625
17, 0.82421875
18, 0.66015625
19, 0.54296875
20, 0.31640625
21, 0.01171875
22, 0.22265625
23, 0.23046875
24, 0.37890625
25, 0.19921875
26, 0.78515625
27, 0.91796875
28, 0.44140625
29, 0.38671875
30, 0.34765625
31, 0.60546875
32, 0.50390625
33, 0.57421875
34, 0.91015625
35, 0.29296875
36, 0.56640625
37, 0.76171875
38, 0.47265625
39, 0.98046875
40, 0.62890625
41, 0.94921875
42, 0.03515625
43, 0.66796875
44, 0.69140625
45, 0.13671875
46, 0.59765625
47, 0.35546875
48, 0.75390625
49, 0.32421875
50, 0.16015625
51, 0.04296875
52, 0.81640625
53, 0.51171875
54, 0.72265625
55, 0.73046875
56, 0.87890625
57, 0.69921875
58, 0.28515625
59, 0.41796875
60, 0.94140625
61, 0.88671875
62, 0.84765625
63, 0.10546875
64, 0.00390625
65, 0.07421875
66, 0.41015625
67, 0.79296875
68, 0.06640625
69, 0.26171875
70, 0.97265625
71, 0.48046875
72, 0.12890625
73, 0.44921875
74, 0.53515625
75, 0.16796875
76, 0.19140625
77, 0.63671875
78, 0.09765625
79, 0.85546875
80, 0.25390625
81, 0.82421875
82, 0.66015625
83, 0.54296875
84, 0.31640625
85, 0.01171875
86, 0.22265625
87, 0.23046875
88, 0.37890625
89, 0.19921875
90, 0.78515625
91, 0.91796875
92, 0.44140625
93, 0.38671875
94, 0.34765625
95, 0.60546875
96, 0.50390625
97, 0.57421875
98, 0.91015625
99, 0.29296875
100, 0.56640625
