Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 269
n: 269
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.525390625
1, 0.982421875
2, 0.666015625
3, 0.654296875
4, 0.431640625
5, 0.201171875
6, 0.822265625
7, 0.623046875
8, 0.837890625
9, 0.919921875
10, 0.478515625
11, 0.091796875
12, 0.744140625
13, 0.138671875
14, 0.634765625
15, 0.060546875
16, 0.150390625
17, 0.857421875
18, 0.291015625
19, 0.529296875
20, 0.056640625
21, 0.076171875
22, 0.447265625
23, 0.498046875
24, 0.462890625
25, 0.794921875
26, 0.103515625
27, 0.966796875
28, 0.369140625
29, 0.013671875
30, 0.259765625
31, 0.935546875
32, 0.775390625
33, 0.732421875
34, 0.916015625
35, 0.404296875
36, 0.681640625
37, 0.951171875
38, 0.072265625
39, 0.373046875
40, 0.087890625
41, 0.669921875
42, 0.728515625
43, 0.841796875
44, 0.994140625
45, 0.888671875
46, 0.884765625
47, 0.810546875
48, 0.400390625
49, 0.607421875
50, 0.541015625
51, 0.279296875
52, 0.306640625
53, 0.826171875
54, 0.697265625
55, 0.248046875
56, 0.712890625
57, 0.544921875
58, 0.353515625
59, 0.716796875
60, 0.619140625
61, 0.763671875
62, 0.509765625
63, 0.685546875
64, 0.025390625
65, 0.482421875
66, 0.166015625
67, 0.154296875
68, 0.931640625
69, 0.701171875
70, 0.322265625
71, 0.123046875
72, 0.337890625
73, 0.419921875
74, 0.978515625
75, 0.591796875
76, 0.244140625
77, 0.638671875
78, 0.134765625
79, 0.560546875
80, 0.650390625
81, 0.357421875
82, 0.791015625
83, 0.029296875
84, 0.556640625
85, 0.576171875
86, 0.947265625
87, 0.998046875
88, 0.962890625
89, 0.294921875
90, 0.603515625
91, 0.466796875
92, 0.869140625
93, 0.513671875
94, 0.759765625
95, 0.435546875
96, 0.275390625
97, 0.232421875
98, 0.416015625
99, 0.904296875
100, 0.181640625
