Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 219
n: 219
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.427734375
1, 0.126953125
2, 0.412109375
3, 0.830078125
4, 0.771484375
5, 0.658203125
6, 0.505859375
7, 0.611328125
8, 0.615234375
9, 0.689453125
10, 0.099609375
11, 0.892578125
12, 0.958984375
13, 0.220703125
14, 0.193359375
15, 0.673828125
16, 0.802734375
17, 0.251953125
18, 0.787109375
19, 0.955078125
20, 0.146484375
21, 0.783203125
22, 0.880859375
23, 0.736328125
24, 0.990234375
25, 0.814453125
26, 0.474609375
27, 0.017578125
28, 0.333984375
29, 0.345703125
30, 0.568359375
31, 0.798828125
32, 0.177734375
33, 0.376953125
34, 0.162109375
35, 0.080078125
36, 0.521484375
37, 0.908203125
38, 0.255859375
39, 0.861328125
40, 0.365234375
41, 0.939453125
42, 0.849609375
43, 0.142578125
44, 0.708984375
45, 0.470703125
46, 0.943359375
47, 0.923828125
48, 0.552734375
49, 0.501953125
50, 0.537109375
51, 0.205078125
52, 0.896484375
53, 0.033203125
54, 0.630859375
55, 0.986328125
56, 0.740234375
57, 0.064453125
58, 0.224609375
59, 0.267578125
60, 0.083984375
61, 0.595703125
62, 0.318359375
63, 0.048828125
64, 0.927734375
65, 0.626953125
66, 0.912109375
67, 0.330078125
68, 0.271484375
69, 0.158203125
70, 0.005859375
71, 0.111328125
72, 0.115234375
73, 0.189453125
74, 0.599609375
75, 0.392578125
76, 0.458984375
77, 0.720703125
78, 0.693359375
79, 0.173828125
80, 0.302734375
81, 0.751953125
82, 0.287109375
83, 0.455078125
84, 0.646484375
85, 0.283203125
86, 0.380859375
87, 0.236328125
88, 0.490234375
89, 0.314453125
90, 0.974609375
91, 0.517578125
92, 0.833984375
93, 0.845703125
94, 0.068359375
95, 0.298828125
96, 0.677734375
97, 0.876953125
98, 0.662109375
99, 0.580078125
100, 0.021484375
