Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 175
n: 175
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.341796875
1, 0.494140625
2, 0.388671875
3, 0.384765625
4, 0.310546875
5, 0.900390625
6, 0.107421875
7, 0.041015625
8, 0.779296875
9, 0.806640625
10, 0.326171875
11, 0.197265625
12, 0.748046875
13, 0.212890625
14, 0.044921875
15, 0.853515625
16, 0.216796875
17, 0.119140625
18, 0.263671875
19, 0.009765625
20, 0.185546875
21, 0.525390625
22, 0.982421875
23, 0.666015625
24, 0.654296875
25, 0.431640625
26, 0.201171875
27, 0.822265625
28, 0.623046875
29, 0.837890625
30, 0.919921875
31, 0.478515625
32, 0.091796875
33, 0.744140625
34, 0.138671875
35, 0.634765625
36, 0.060546875
37, 0.150390625
38, 0.857421875
39, 0.291015625
40, 0.529296875
41, 0.056640625
42, 0.076171875
43, 0.447265625
44, 0.498046875
45, 0.462890625
46, 0.794921875
47, 0.103515625
48, 0.966796875
49, 0.369140625
50, 0.013671875
51, 0.259765625
52, 0.935546875
53, 0.775390625
54, 0.732421875
55, 0.916015625
56, 0.404296875
57, 0.681640625
58, 0.951171875
59, 0.072265625
60, 0.373046875
61, 0.087890625
62, 0.669921875
63, 0.728515625
64, 0.841796875
65, 0.994140625
66, 0.888671875
67, 0.884765625
68, 0.810546875
69, 0.400390625
70, 0.607421875
71, 0.541015625
72, 0.279296875
73, 0.306640625
74, 0.826171875
75, 0.697265625
76, 0.248046875
77, 0.712890625
78, 0.544921875
79, 0.353515625
80, 0.716796875
81, 0.619140625
82, 0.763671875
83, 0.509765625
84, 0.685546875
85, 0.025390625
86, 0.482421875
87, 0.166015625
88, 0.154296875
89, 0.931640625
90, 0.701171875
91, 0.322265625
92, 0.123046875
93, 0.337890625
94, 0.419921875
95, 0.978515625
96, 0.591796875
97, 0.244140625
98, 0.638671875
99, 0.134765625
100, 0.560546875
