Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 62
n: 62
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.12109375
1, 0.30078125
2, 0.71484375
3, 0.58203125
4, 0.05859375
5, 0.11328125
6, 0.15234375
7, 0.89453125
8, 0.99609375
9, 0.92578125
10, 0.58984375
11, 0.20703125
12, 0.93359375
13, 0.73828125
14, 0.02734375
15, 0.51953125
16, 0.87109375
17, 0.55078125
18, 0.46484375
19, 0.83203125
20, 0.80859375
21, 0.36328125
22, 0.90234375
23, 0.14453125
24, 0.74609375
25, 0.17578125
26, 0.33984375
27, 0.45703125
28, 0.68359375
29, 0.98828125
30, 0.77734375
31, 0.76953125
32, 0.62109375
33, 0.80078125
34, 0.21484375
35, 0.08203125
36, 0.55859375
37, 0.61328125
38, 0.65234375
39, 0.39453125
40, 0.49609375
41, 0.42578125
42, 0.08984375
43, 0.70703125
44, 0.43359375
45, 0.23828125
46, 0.52734375
47, 0.01953125
48, 0.37109375
49, 0.05078125
50, 0.96484375
51, 0.33203125
52, 0.30859375
53, 0.86328125
54, 0.40234375
55, 0.64453125
56, 0.24609375
57, 0.67578125
58, 0.83984375
59, 0.95703125
60, 0.18359375
61, 0.48828125
62, 0.27734375
63, 0.26953125
64, 0.12109375
65, 0.30078125
66, 0.71484375
67, 0.58203125
68, 0.05859375
69, 0.11328125
70, 0.15234375
71, 0.89453125
72, 0.99609375
73, 0.92578125
74, 0.58984375
75, 0.20703125
76, 0.93359375
77, 0.73828125
78, 0.02734375
79, 0.51953125
80, 0.87109375
81, 0.55078125
82, 0.46484375
83, 0.83203125
84, 0.80859375
85, 0.36328125
86, 0.90234375
87, 0.14453125
88, 0.74609375
89, 0.17578125
90, 0.33984375
91, 0.45703125
92, 0.68359375
93, 0.98828125
94, 0.77734375
95, 0.76953125
96, 0.62109375
97, 0.80078125
98, 0.21484375
99, 0.08203125
100, 0.55859375
