Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 131
n: 131
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.255859375
1, 0.861328125
2, 0.365234375
3, 0.939453125
4, 0.849609375
5, 0.142578125
6, 0.708984375
7, 0.470703125
8, 0.943359375
9, 0.923828125
10, 0.552734375
11, 0.501953125
12, 0.537109375
13, 0.205078125
14, 0.896484375
15, 0.033203125
16, 0.630859375
17, 0.986328125
18, 0.740234375
19, 0.064453125
20, 0.224609375
21, 0.267578125
22, 0.083984375
23, 0.595703125
24, 0.318359375
25, 0.048828125
26, 0.927734375
27, 0.626953125
28, 0.912109375
29, 0.330078125
30, 0.271484375
31, 0.158203125
32, 0.005859375
33, 0.111328125
34, 0.115234375
35, 0.189453125
36, 0.599609375
37, 0.392578125
38, 0.458984375
39, 0.720703125
40, 0.693359375
41, 0.173828125
42, 0.302734375
43, 0.751953125
44, 0.287109375
45, 0.455078125
46, 0.646484375
47, 0.283203125
48, 0.380859375
49, 0.236328125
50, 0.490234375
51, 0.314453125
52, 0.974609375
53, 0.517578125
54, 0.833984375
55, 0.845703125
56, 0.068359375
57, 0.298828125
58, 0.677734375
59, 0.876953125
60, 0.662109375
61, 0.580078125
62, 0.021484375
63, 0.408203125
64, 0.755859375
65, 0.361328125
66, 0.865234375
67, 0.439453125
68, 0.349609375
69, 0.642578125
70, 0.208984375
71, 0.970703125
72, 0.443359375
73, 0.423828125
74, 0.052734375
75, 0.001953125
76, 0.037109375
77, 0.705078125
78, 0.396484375
79, 0.533203125
80, 0.130859375
81, 0.486328125
82, 0.240234375
83, 0.564453125
84, 0.724609375
85, 0.767578125
86, 0.583984375
87, 0.095703125
88, 0.818359375
89, 0.548828125
90, 0.427734375
91, 0.126953125
92, 0.412109375
93, 0.830078125
94, 0.771484375
95, 0.658203125
96, 0.505859375
97, 0.611328125
98, 0.615234375
99, 0.689453125
100, 0.099609375
