Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 9
n: 9
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.017578125
1, 0.333984375
2, 0.345703125
3, 0.568359375
4, 0.798828125
5, 0.177734375
6, 0.376953125
7, 0.162109375
8, 0.080078125
9, 0.521484375
10, 0.908203125
11, 0.255859375
12, 0.861328125
13, 0.365234375
14, 0.939453125
15, 0.849609375
16, 0.142578125
17, 0.708984375
18, 0.470703125
19, 0.943359375
20, 0.923828125
21, 0.552734375
22, 0.501953125
23, 0.537109375
24, 0.205078125
25, 0.896484375
26, 0.033203125
27, 0.630859375
28, 0.986328125
29, 0.740234375
30, 0.064453125
31, 0.224609375
32, 0.267578125
33, 0.083984375
34, 0.595703125
35, 0.318359375
36, 0.048828125
37, 0.927734375
38, 0.626953125
39, 0.912109375
40, 0.330078125
41, 0.271484375
42, 0.158203125
43, 0.005859375
44, 0.111328125
45, 0.115234375
46, 0.189453125
47, 0.599609375
48, 0.392578125
49, 0.458984375
50, 0.720703125
51, 0.693359375
52, 0.173828125
53, 0.302734375
54, 0.751953125
55, 0.287109375
56, 0.455078125
57, 0.646484375
58, 0.283203125
59, 0.380859375
60, 0.236328125
61, 0.490234375
62, 0.314453125
63, 0.974609375
64, 0.517578125
65, 0.833984375
66, 0.845703125
67, 0.068359375
68, 0.298828125
69, 0.677734375
70, 0.876953125
71, 0.662109375
72, 0.580078125
73, 0.021484375
74, 0.408203125
75, 0.755859375
76, 0.361328125
77, 0.865234375
78, 0.439453125
79, 0.349609375
80, 0.642578125
81, 0.208984375
82, 0.970703125
83, 0.443359375
84, 0.423828125
85, 0.052734375
86, 0.001953125
87, 0.037109375
88, 0.705078125
89, 0.396484375
90, 0.533203125
91, 0.130859375
92, 0.486328125
93, 0.240234375
94, 0.564453125
95, 0.724609375
96, 0.767578125
97, 0.583984375
98, 0.095703125
99, 0.818359375
100, 0.548828125
