Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 417
n: 417
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.814453125
1, 0.474609375
2, 0.017578125
3, 0.333984375
4, 0.345703125
5, 0.568359375
6, 0.798828125
7, 0.177734375
8, 0.376953125
9, 0.162109375
10, 0.080078125
11, 0.521484375
12, 0.908203125
13, 0.255859375
14, 0.861328125
15, 0.365234375
16, 0.939453125
17, 0.849609375
18, 0.142578125
19, 0.708984375
20, 0.470703125
21, 0.943359375
22, 0.923828125
23, 0.552734375
24, 0.501953125
25, 0.537109375
26, 0.205078125
27, 0.896484375
28, 0.033203125
29, 0.630859375
30, 0.986328125
31, 0.740234375
32, 0.064453125
33, 0.224609375
34, 0.267578125
35, 0.083984375
36, 0.595703125
37, 0.318359375
38, 0.048828125
39, 0.927734375
40, 0.626953125
41, 0.912109375
42, 0.330078125
43, 0.271484375
44, 0.158203125
45, 0.005859375
46, 0.111328125
47, 0.115234375
48, 0.189453125
49, 0.599609375
50, 0.392578125
51, 0.458984375
52, 0.720703125
53, 0.693359375
54, 0.173828125
55, 0.302734375
56, 0.751953125
57, 0.287109375
58, 0.455078125
59, 0.646484375
60, 0.283203125
61, 0.380859375
62, 0.236328125
63, 0.490234375
64, 0.314453125
65, 0.974609375
66, 0.517578125
67, 0.833984375
68, 0.845703125
69, 0.068359375
70, 0.298828125
71, 0.677734375
72, 0.876953125
73, 0.662109375
74, 0.580078125
75, 0.021484375
76, 0.408203125
77, 0.755859375
78, 0.361328125
79, 0.865234375
80, 0.439453125
81, 0.349609375
82, 0.642578125
83, 0.208984375
84, 0.970703125
85, 0.443359375
86, 0.423828125
87, 0.052734375
88, 0.001953125
89, 0.037109375
90, 0.705078125
91, 0.396484375
92, 0.533203125
93, 0.130859375
94, 0.486328125
95, 0.240234375
96, 0.564453125
97, 0.724609375
98, 0.767578125
99, 0.583984375
100, 0.095703125
