Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 365
n: 365
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.712890625
1, 0.544921875
2, 0.353515625
3, 0.716796875
4, 0.619140625
5, 0.763671875
6, 0.509765625
7, 0.685546875
8, 0.025390625
9, 0.482421875
10, 0.166015625
11, 0.154296875
12, 0.931640625
13, 0.701171875
14, 0.322265625
15, 0.123046875
16, 0.337890625
17, 0.419921875
18, 0.978515625
19, 0.591796875
20, 0.244140625
21, 0.638671875
22, 0.134765625
23, 0.560546875
24, 0.650390625
25, 0.357421875
26, 0.791015625
27, 0.029296875
28, 0.556640625
29, 0.576171875
30, 0.947265625
31, 0.998046875
32, 0.962890625
33, 0.294921875
34, 0.603515625
35, 0.466796875
36, 0.869140625
37, 0.513671875
38, 0.759765625
39, 0.435546875
40, 0.275390625
41, 0.232421875
42, 0.416015625
43, 0.904296875
44, 0.181640625
45, 0.451171875
46, 0.572265625
47, 0.873046875
48, 0.587890625
49, 0.169921875
50, 0.228515625
51, 0.341796875
52, 0.494140625
53, 0.388671875
54, 0.384765625
55, 0.310546875
56, 0.900390625
57, 0.107421875
58, 0.041015625
59, 0.779296875
60, 0.806640625
61, 0.326171875
62, 0.197265625
63, 0.748046875
64, 0.212890625
65, 0.044921875
66, 0.853515625
67, 0.216796875
68, 0.119140625
69, 0.263671875
70, 0.009765625
71, 0.185546875
72, 0.525390625
73, 0.982421875
74, 0.666015625
75, 0.654296875
76, 0.431640625
77, 0.201171875
78, 0.822265625
79, 0.623046875
80, 0.837890625
81, 0.919921875
82, 0.478515625
83, 0.091796875
84, 0.744140625
85, 0.138671875
86, 0.634765625
87, 0.060546875
88, 0.150390625
89, 0.857421875
90, 0.291015625
91, 0.529296875
92, 0.056640625
93, 0.076171875
94, 0.447265625
95, 0.498046875
96, 0.462890625
97, 0.794921875
98, 0.103515625
99, 0.966796875
100, 0.369140625
