Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 511
n: 511
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.998046875
1, 0.962890625
2, 0.294921875
3, 0.603515625
4, 0.466796875
5, 0.869140625
6, 0.513671875
7, 0.759765625
8, 0.435546875
9, 0.275390625
10, 0.232421875
11, 0.416015625
12, 0.904296875
13, 0.181640625
14, 0.451171875
15, 0.572265625
16, 0.873046875
17, 0.587890625
18, 0.169921875
19, 0.228515625
20, 0.341796875
21, 0.494140625
22, 0.388671875
23, 0.384765625
24, 0.310546875
25, 0.900390625
26, 0.107421875
27, 0.041015625
28, 0.779296875
29, 0.806640625
30, 0.326171875
31, 0.197265625
32, 0.748046875
33, 0.212890625
34, 0.044921875
35, 0.853515625
36, 0.216796875
37, 0.119140625
38, 0.263671875
39, 0.009765625
40, 0.185546875
41, 0.525390625
42, 0.982421875
43, 0.666015625
44, 0.654296875
45, 0.431640625
46, 0.201171875
47, 0.822265625
48, 0.623046875
49, 0.837890625
50, 0.919921875
51, 0.478515625
52, 0.091796875
53, 0.744140625
54, 0.138671875
55, 0.634765625
56, 0.060546875
57, 0.150390625
58, 0.857421875
59, 0.291015625
60, 0.529296875
61, 0.056640625
62, 0.076171875
63, 0.447265625
64, 0.498046875
65, 0.462890625
66, 0.794921875
67, 0.103515625
68, 0.966796875
69, 0.369140625
70, 0.013671875
71, 0.259765625
72, 0.935546875
73, 0.775390625
74, 0.732421875
75, 0.916015625
76, 0.404296875
77, 0.681640625
78, 0.951171875
79, 0.072265625
80, 0.373046875
81, 0.087890625
82, 0.669921875
83, 0.728515625
84, 0.841796875
85, 0.994140625
86, 0.888671875
87, 0.884765625
88, 0.810546875
89, 0.400390625
90, 0.607421875
91, 0.541015625
92, 0.279296875
93, 0.306640625
94, 0.826171875
95, 0.697265625
96, 0.248046875
97, 0.712890625
98, 0.544921875
99, 0.353515625
100, 0.716796875
