Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 267
n: 267
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.521484375
1, 0.908203125
2, 0.255859375
3, 0.861328125
4, 0.365234375
5, 0.939453125
6, 0.849609375
7, 0.142578125
8, 0.708984375
9, 0.470703125
10, 0.943359375
11, 0.923828125
12, 0.552734375
13, 0.501953125
14, 0.537109375
15, 0.205078125
16, 0.896484375
17, 0.033203125
18, 0.630859375
19, 0.986328125
20, 0.740234375
21, 0.064453125
22, 0.224609375
23, 0.267578125
24, 0.083984375
25, 0.595703125
26, 0.318359375
27, 0.048828125
28, 0.927734375
29, 0.626953125
30, 0.912109375
31, 0.330078125
32, 0.271484375
33, 0.158203125
34, 0.005859375
35, 0.111328125
36, 0.115234375
37, 0.189453125
38, 0.599609375
39, 0.392578125
40, 0.458984375
41, 0.720703125
42, 0.693359375
43, 0.173828125
44, 0.302734375
45, 0.751953125
46, 0.287109375
47, 0.455078125
48, 0.646484375
49, 0.283203125
50, 0.380859375
51, 0.236328125
52, 0.490234375
53, 0.314453125
54, 0.974609375
55, 0.517578125
56, 0.833984375
57, 0.845703125
58, 0.068359375
59, 0.298828125
60, 0.677734375
61, 0.876953125
62, 0.662109375
63, 0.580078125
64, 0.021484375
65, 0.408203125
66, 0.755859375
67, 0.361328125
68, 0.865234375
69, 0.439453125
70, 0.349609375
71, 0.642578125
72, 0.208984375
73, 0.970703125
74, 0.443359375
75, 0.423828125
76, 0.052734375
77, 0.001953125
78, 0.037109375
79, 0.705078125
80, 0.396484375
81, 0.533203125
82, 0.130859375
83, 0.486328125
84, 0.240234375
85, 0.564453125
86, 0.724609375
87, 0.767578125
88, 0.583984375
89, 0.095703125
90, 0.818359375
91, 0.548828125
92, 0.427734375
93, 0.126953125
94, 0.412109375
95, 0.830078125
96, 0.771484375
97, 0.658203125
98, 0.505859375
99, 0.611328125
100, 0.615234375
