Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 331
n: 331
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.646484375
1, 0.283203125
2, 0.380859375
3, 0.236328125
4, 0.490234375
5, 0.314453125
6, 0.974609375
7, 0.517578125
8, 0.833984375
9, 0.845703125
10, 0.068359375
11, 0.298828125
12, 0.677734375
13, 0.876953125
14, 0.662109375
15, 0.580078125
16, 0.021484375
17, 0.408203125
18, 0.755859375
19, 0.361328125
20, 0.865234375
21, 0.439453125
22, 0.349609375
23, 0.642578125
24, 0.208984375
25, 0.970703125
26, 0.443359375
27, 0.423828125
28, 0.052734375
29, 0.001953125
30, 0.037109375
31, 0.705078125
32, 0.396484375
33, 0.533203125
34, 0.130859375
35, 0.486328125
36, 0.240234375
37, 0.564453125
38, 0.724609375
39, 0.767578125
40, 0.583984375
41, 0.095703125
42, 0.818359375
43, 0.548828125
44, 0.427734375
45, 0.126953125
46, 0.412109375
47, 0.830078125
48, 0.771484375
49, 0.658203125
50, 0.505859375
51, 0.611328125
52, 0.615234375
53, 0.689453125
54, 0.099609375
55, 0.892578125
56, 0.958984375
57, 0.220703125
58, 0.193359375
59, 0.673828125
60, 0.802734375
61, 0.251953125
62, 0.787109375
63, 0.955078125
64, 0.146484375
65, 0.783203125
66, 0.880859375
67, 0.736328125
68, 0.990234375
69, 0.814453125
70, 0.474609375
71, 0.017578125
72, 0.333984375
73, 0.345703125
74, 0.568359375
75, 0.798828125
76, 0.177734375
77, 0.376953125
78, 0.162109375
79, 0.080078125
80, 0.521484375
81, 0.908203125
82, 0.255859375
83, 0.861328125
84, 0.365234375
85, 0.939453125
86, 0.849609375
87, 0.142578125
88, 0.708984375
89, 0.470703125
90, 0.943359375
91, 0.923828125
92, 0.552734375
93, 0.501953125
94, 0.537109375
95, 0.205078125
96, 0.896484375
97, 0.033203125
98, 0.630859375
99, 0.986328125
100, 0.740234375
