Datos del motor: 
Motor: Binatio Metodo: Multiplicativo
n0: 165
n: 165
a: 19
c: 0
b: 9
h: 128
m: 512

Corrida.
 h,n 
0, 0.322265625
1, 0.123046875
2, 0.337890625
3, 0.419921875
4, 0.978515625
5, 0.591796875
6, 0.244140625
7, 0.638671875
8, 0.134765625
9, 0.560546875
10, 0.650390625
11, 0.357421875
12, 0.791015625
13, 0.029296875
14, 0.556640625
15, 0.576171875
16, 0.947265625
17, 0.998046875
18, 0.962890625
19, 0.294921875
20, 0.603515625
21, 0.466796875
22, 0.869140625
23, 0.513671875
24, 0.759765625
25, 0.435546875
26, 0.275390625
27, 0.232421875
28, 0.416015625
29, 0.904296875
30, 0.181640625
31, 0.451171875
32, 0.572265625
33, 0.873046875
34, 0.587890625
35, 0.169921875
36, 0.228515625
37, 0.341796875
38, 0.494140625
39, 0.388671875
40, 0.384765625
41, 0.310546875
42, 0.900390625
43, 0.107421875
44, 0.041015625
45, 0.779296875
46, 0.806640625
47, 0.326171875
48, 0.197265625
49, 0.748046875
50, 0.212890625
51, 0.044921875
52, 0.853515625
53, 0.216796875
54, 0.119140625
55, 0.263671875
56, 0.009765625
57, 0.185546875
58, 0.525390625
59, 0.982421875
60, 0.666015625
61, 0.654296875
62, 0.431640625
63, 0.201171875
64, 0.822265625
65, 0.623046875
66, 0.837890625
67, 0.919921875
68, 0.478515625
69, 0.091796875
70, 0.744140625
71, 0.138671875
72, 0.634765625
73, 0.060546875
74, 0.150390625
75, 0.857421875
76, 0.291015625
77, 0.529296875
78, 0.056640625
79, 0.076171875
80, 0.447265625
81, 0.498046875
82, 0.462890625
83, 0.794921875
84, 0.103515625
85, 0.966796875
86, 0.369140625
87, 0.013671875
88, 0.259765625
89, 0.935546875
90, 0.775390625
91, 0.732421875
92, 0.916015625
93, 0.404296875
94, 0.681640625
95, 0.951171875
96, 0.072265625
97, 0.373046875
98, 0.087890625
99, 0.669921875
100, 0.728515625
